Season,Date,Event,Weight Class,Result,Result Type,Score,Opponent,Opponent ID,Opponent Record,Opponent School,Wrestler,Wrestler ID
2024,11/19,Keystone Classic,133,L,TF5,15 - 0 3:35,Spencer Barnhart,78836,7 - 7,Pennsylvania,Raymond Adams,84586
2024,11/19,Keystone Classic,133,L,DEC,8 - 1,Cayden Rooks,56710,13 - 13,Indiana,Raymond Adams,84586
2024,11/12,Kent State - Duke Dual,133,L,MD,13 - 1,Pablo Castro,79792,16 - 11,Kent State,Raymond Adams,84586
2024,11/12,Duke - West Virginia Dual,133,L,DEC,11 - 6,Davin Rhoads,68739,1 - 11,West Virginia,Raymond Adams,84586
2024,11/12,Duke - Cleveland State Dual,133,L,MD,18 - 4,Jacob Manley,67785,5 - 3,Cleveland State,Raymond Adams,84586
2024,11/04,Duke - Stanford Dual,133,L,TF5,21 - 5 4:37,Tyler Knox,83265,9 - 5,Stanford,Raymond Adams,84586
2024,11/03,Rutgers - Duke Dual,133,L,FALL,5:37,Dylan Shawver,61767,26 - 7,Rutgers,Raymond Adams,84586
2024,11/03,Duke - Cal Poly Dual,133,L,TF5,19 - 3 5:14,Zeth Romney,73191,19 - 9,Cal Poly,Raymond Adams,84586
2025,03/09,ACC Championships,141,L,MD,15 - 1,Jason Miranda,64654,20 - 9,Stanford,Christian Colman,71684
2025,03/09,ACC Championships,141,L,TF5,21 - 5 4:24,Dylan Cedeno,63068,15 - 3,Virginia,Christian Colman,71684
2025,02/16,Stanford - Duke Dual,141,L,MD,15 - 2,Jason Miranda,64654,20 - 9,Stanford,Christian Colman,71684
2025,02/07,Duke - Virginia Dual,141,L,MD,17 - 5,Dylan Cedeno,63068,15 - 3,Virginia,Christian Colman,71684
2025,02/01,Duke - Pittsburgh Dual,141,L,MD,12 - 2,Anthony Santaniello,78001,8 - 10,Pittsburgh,Christian Colman,71684
2025,01/24,Virginia Tech - Duke Dual,141,L,TF5,23 - 6 6:12,Sam Latona,56742,23 - 9,Virginia Tech,Christian Colman,71684
2025,01/20,Duke - Appalachian State Dual,141,L,TF5,19 - 1 5:14,Aldo Hernandez,82481,16 - 12,Appalachian State,Christian Colman,71684
2025,01/17,North Carolina - Duke Dual,141,L,DEC,9 - 2,Jayden Scott,73860,15 - 14,North Carolina,Christian Colman,71684
2025,01/14,Gardner-Webb - Duke Dual,141,L,TF5,19 - 4 4:32,Todd Carter,69785,20 - 5,Gardner-Webb,Christian Colman,71684
2025,01/10,Duke - NC State Dual,141,L,TF5,21 - 6 3:14,Tyler Tracy,84335,5 - 9,NC State,Christian Colman,71684
2025,12/22,VMI - Duke Dual,141,W,DEC,7 - 6,Phoenix Alyea,84648,8 - 15,VMI,Christian Colman,71684
2025,11/23,Utah Valley - Duke Dual,141,L,MD,9 - 1,Haiden Drury,64645,15 - 8,Utah Valley,Christian Colman,71684
2025,11/23,American - Duke Dual,141,L,DEC,5 - 1,Cael McIntyre,84259,6 - 10,American,Christian Colman,71684
2025,11/22,Michigan - Duke Dual,141,L,TF5,17 - 2 7:00,Sergio Lemley,78641,22 - 11,Michigan,Christian Colman,71684
2025,11/16,Sacred Heart - Duke Dual,141,W,DEC,8 - 1,Jake Ice,73474,2 - 10,Sacred Heart,Christian Colman,71684
2025,11/16,Duke - Hofstra Dual,141,L,DEC,2 - 0,Justin Hoyle,54220,13 - 15,Hofstra,Christian Colman,71684
2025,11/10,Journeymen Classic,141,L,MD,11 - 3,Jameson Garcia,84308,10 - 9,Harvard,Christian Colman,71684
2025,11/10,Journeymen Classic,141,L,DEC,4 - 3,Dante Frinzi,74056,9 - 15,Harvard,Christian Colman,71684
2025,11/10,Journeymen Classic,141,W,DEC,5 - 3,Myles Griffin,71747,0 - 3,Cornell,Christian Colman,71684
2025,11/09,Duke - Rutgers Dual,141,L,TF5,20 - 4 7:00,Joey Olivieri,67238,21 - 11,Rutgers,Christian Colman,71684
2025,11/03,Battle at The Citadel,141,L,DEC,7 - 1,Aldo Hernandez,82481,16 - 12,Appalachian State,Christian Colman,71684
2025,11/03,Battle at The Citadel,141,L,DEC,4 - 3,Brayton Killiri,75820,4 - 8,The Citadel,Christian Colman,71684
2024,03/10,ACC Championships,141,L,TF5,19 - 4 5:32,Lachlan McNeil,62891,24 - 7,North Carolina,Christian Colman,71684
2024,03/10,ACC Championships,141,L,TF5,17 - 2 6:19,Tom Crook,75643,20 - 9,Virginia Tech,Christian Colman,71684
2024,02/23,Duke - North Carolina Dual,141,L,DEC,4 - 1,Jace Palmer,73198,9 - 10,North Carolina,Christian Colman,71684
2024,02/18,NC State - Duke Dual,141,L,MD,11 - 0,Tyler Tracy,84335,11 - 8,NC State,Christian Colman,71684
2024,02/09,Duke - Virginia Tech Dual,141,L,TF5,16 - 1 4:17,Tom Crook,75643,20 - 9,Virginia Tech,Christian Colman,71684
2024,02/02,Pittsburgh - Duke Dual,141,L,TF5,20 - 4 5:00,Cole Matthews,50936,18 - 12,Pittsburgh,Christian Colman,71684
2024,01/26,Virginia - Duke Dual,141,L,FALL,2:48,Jack Gioffre,73018,13 - 7,Virginia,Christian Colman,71684
2024,01/19,Chattanooga - Duke Dual,141,L,TF5,18 - 1 3:52,Isaiah Powe,84545,25 - 4,Chattanooga,Christian Colman,71684
2024,01/16,Duke - Gardner-Webb Dual,141,L,TF5,17 - 2 4:50,Todd Carter,69785,27 - 13,Gardner-Webb,Christian Colman,71684
2024,01/08,Appalachian State - Duke Dual,141,L,MD,15 - 2,Riley Edwards,71715,11 - 8,Appalachian State,Christian Colman,71684
2024,01/01,Southern Scuffle,141,L,FALL,4:24,Todd Carter,69785,27 - 13,Gardner-Webb,Christian Colman,71684
2024,01/01,Southern Scuffle,141,L,MD,13 - 1,Justin Bierdumpfel,67257,3 - 7,Brown,Christian Colman,71684
2024,12/19,The Citadel - Duke Dual,141,L,FALL,7:00,Jacob Silka,78557,23 - 12,The Citadel,Christian Colman,71684
2024,12/19,Queens - Duke Dual,141,W,INJ,0:29,Connor Goodman,79821,0 - 12,Queens,Christian Colman,71684
2023,02/18,Duke - Pittsburgh Dual,141,L,MD,20 - 7,Cole Matthews,50936,20 - 3,Pittsburgh,Christian Colman,71684
2023,02/15,Duke - Gardner-Webb Dual,141,L,TF5,19 - 3 5:36,Zach Price,50932,20 - 7,Gardner-Webb,Christian Colman,71684
2023,02/10,Duke - Virginia Dual,141,L,MD,11 - 3,Dylan Cedeno,63068,9 - 9,Virginia,Christian Colman,71684
2023,02/03,Virginia Tech - Duke Dual,141,L,MD,11 - 2,Tom Crook,75643,16 - 11,Virginia Tech,Christian Colman,71684
2023,01/27,Duke - North Carolina State Dual,141,L,MD,13 - 4,Ryan Jack,61122,21 - 5,NC State,Christian Colman,71684
2023,01/24,App State Duke ECM,141,L,DEC,4 - 0,Riley Edwards,71715,10 - 8,Appalachian State,Christian Colman,71684
2023,01/01,Southern Scuffle,141,L,DEC,6 - 5,Jayden Gomez,72122,3 - 8,Little Rock,Christian Colman,71684
2023,01/01,Southern Scuffle,141,L,DEC,7 - 4,Christian Gannone,62458,5 - 11,Binghamton,Christian Colman,71684
2023,12/21,Duke Presbyterian ECM,141,W,FALL,2:17,Dakota Price,73008,1 - 7,Presbyterian,Christian Colman,71684
2023,12/21,Duke George Mason ECM,141,L,SV-1,4 - 2,Shawn Nonaka,62580,5 - 6,George Mason,Christian Colman,71684
2023,11/20,Keystone Classic,133,L,DEC,5 - 1,Drake Doolittle,62376,6 - 10,Duke,Christian Colman,71684
2023,11/20,Keystone Classic,133,L,TB-2,4 - 3,Beau Bayless,59670,3 - 11,Harvard,Christian Colman,71684
2023,11/13,Battle at the Citadel,133,L,DEC,2 - 0,Drake Doolittle,62376,6 - 10,Duke,Christian Colman,71684
2023,11/13,Battle at the Citadel,133,W,SV-1,6 - 4,Tanner Kuketz,78006,Unlisted,Southeastern University,Christian Colman,71684
2023,11/13,Battle at the Citadel,133,W,DEC,10 - 3,Jacob Brasseur,61212,10 - 17,Presbyterian,Christian Colman,71684
2023,11/13,Battle at the Citadel,133,L,DEC,6 - 3,George Rosas,78686,11 - 13,The Citadel,Christian Colman,71684
2023,11/05,Duke - Bloomsburg Dual,141,W,FALL,6:59,Josh Mason,53817,18 - 15,Bloomsburg,Christian Colman,71684
2023,11/05,Duke - American Dual,141,L,MD,11 - 2,Ethan Szerencsits,69902,7 - 9,American,Christian Colman,71684
2023,11/05,Duke - Maryland Dual,141,L,DEC,5 - 3,Kal Miller,72211,18 - 18,Maryland,Christian Colman,71684
2022,11/14,Wolfpack Open,141,L,MFOR,0 - 0,Joel Cawoski,50246,Unlisted,Seton Hill,Christian Colman,71684
2022,11/14,Wolfpack Open,141,L,FALL,5:54,Christian Small,67560,Unlisted,King,Christian Colman,71684
2022,11/06,Battle at the Citadel,141,L,DEC,3 - 2,Jason Garay,73358,2 - 7,The Citadel,Christian Colman,71684
2022,11/06,Battle at the Citadel,141,L,DEC,3 - 2,Khalid Brinkley,61614,2 - 14,Presbyterian,Christian Colman,71684
2025,02/23,Wildcat Open,141,L,MD,14 - 4,Charlie Sly,79219,8 - 11,Gardner-Webb,Noah Kochman,93059
2025,02/23,Wildcat Open,141,W,TF5,15 - 0 5:50,Bryce Clement,84615,0 - 5,Davidson,Noah Kochman,93059
2025,02/23,Wildcat Open,141,L,TF5,15 - 0 5:54,Tyson Sherlock,84373,13 - 7,Davidson,Noah Kochman,93059
2025,02/16,Mat Town Open-II,141,L,TF5,17 - 2 7:00,Gabriel Bouyssou,84554,Unlisted,Spartan Combat RTC,Noah Kochman,93059
2025,02/16,Mat Town Open-II,141,W,DEC,7 - 2,Cam Ice,84815,1 - 6,Hofstra,Noah Kochman,93059
2025,02/16,Mat Town Open-II,141,W,DEC,9 - 4,Clayton Carr,93364,2 - 11,Lock Haven,Noah Kochman,93059
2025,02/16,Mat Town Open-II,141,W,DEC,2 - 0,Anthony Viscido,93532,0 - 4,Rider,Noah Kochman,93059
2025,12/06,Davidson - Duke Dual,141,L,DEC,4 - 2,Blake Reihner,85066,10 - 7,Davidson,Noah Kochman,93059
2025,11/09,Duke - LIU Dual,141,L,TF5,16 - 0 6:47,Devin Matthews,70150,11 - 14,LIU,Noah Kochman,93059
2025,02/23,Wildcat Open,149,W,MD,10 - 0,Oliver Fairchild,84286,1 - 8,Campbell,Dylan Ross,93058
2025,02/23,Wildcat Open,149,W,DEC,5 - 1,Khamani Harrison,79412,0 - 6,Gardner-Webb,Dylan Ross,93058
2025,02/23,Wildcat Open,149,W,MD,12 - 2,Gavin Linsman,92936,7 - 4,NC State,Dylan Ross,93058
2025,02/23,Wildcat Open,149,L,FALL,1:38,Xavier McKnight,84300,19 - 13,Davidson,Dylan Ross,93058
2025,02/23,Wildcat Open,149,W,TF5,17 - 1 6:48,Eli Murray,93061,4 - 8,Duke,Peter Chacon,84784
2025,02/23,Wildcat Open,149,W,DEC,4 - 1,Gavin Linsman,92936,7 - 4,NC State,Peter Chacon,84784
2025,02/23,Wildcat Open,149,W,FALL,0:23,Jaydon Robinson,84434,4 - 3,NC State,Peter Chacon,84784
2025,02/23,Wildcat Open,149,L,DEC,5 - 2,Xavier McKnight,84300,19 - 13,Davidson,Peter Chacon,84784
2025,02/16,Mat Town Open-II,149,L,MD,16 - 3,Lucas Kapusta,84439,25 - 11,Lock Haven,Peter Chacon,84784
2025,02/16,Mat Town Open-II,149,W,DEC,9 - 4,Kelly Kakos,82505,7 - 10,Lock Haven,Peter Chacon,84784
2025,02/16,Mat Town Open-II,149,L,DEC,7 - 4,Griffin Walizer,79477,3 - 7,Lock Haven,Peter Chacon,84784
2025,12/06,Davidson - Duke Dual,149,L,TF5,20 - 3 5:15,Xavier McKnight,84300,19 - 13,Davidson,Peter Chacon,84784
2025,11/23,Utah Valley - Duke Dual,157,L,TF5,20 - 4 6:00,Ryker Fullmer,93481,7 - 15,Utah Valley,Peter Chacon,84784
2025,11/23,American - Duke Dual,149,L,DEC,7 - 3,Gage Owen,78773,8 - 18,American,Peter Chacon,84784
